,A,B,C,Y
74022,0.3823483,-3.442257,3.2824962,4.5014677
74023,4.544503,-1.5388567,0.2880418,0.16930968
74024,1.2374867,2.8080266,1.5661833,-1.1345683
74025,4.2938256,3.155613,4.3384333,-0.36745936
74026,3.4254375,-3.076571,2.3380373,0.4490771
74027,3.9641433,-4.128142,4.0406256,0.52068526
74028,3.8191428,1.6937727,-1.1255221,-0.22174774
74029,4.0680118,-1.3744388,-2.864281,0.1689325
74030,2.6628473,-4.3935843,-1.2681423,0.82497865
74031,2.7537515,3.3761597,4.161068,-0.613011
74032,3.6719847,-4.106197,-1.1396343,0.559125
74033,4.5077286,-3.4109988,-0.64848477,0.37835008
74034,4.289225,-4.11263,-0.89854074,0.47941414
74035,0.79326737,0.24121214,-0.3136238,-0.15203711
74036,0.6795323,-3.9575355,4.4791045,2.9119556
74037,1.9817027,-1.0983785,0.98728,0.27712998
74038,0.5168976,-3.442715,-0.51248217,3.3301709
74039,1.8656995,-3.4095776,2.376858,0.9137531
74040,3.6382759,2.1374335,-3.0643299,-0.29374263
74041,1.9063517,1.134859,-3.1656928,-0.29765207
74042,4.71703,-1.5641756,1.5462874,0.1658009
74043,4.909892,-1.1523556,-1.3410662,0.11735041
74044,3.8134131,-0.72999096,2.2495172,0.09571359
74045,1.9169087,-0.07330624,3.8533368,0.01912095
74046,4.7446604,-3.1976953,-4.7591715,0.33697832
74047,3.4796143,-3.3668249,-1.5134808,0.48379284
74048,2.2307115,-1.8547213,4.9140453,0.41572413
74049,0.87594783,2.0069766,-1.5194284,-1.145603
74050,3.8410838,-1.946705,-3.5377781,0.2534057
74051,2.1336234,1.721079,-3.2645102,-0.40332305
74052,4.1836076,-0.798565,4.043257,0.09543976
74053,4.1015625,-3.8021631,3.986119,0.4635018
74054,2.251348,-3.4707854,-4.928171,0.77082384
74055,2.0047975,-3.2373147,0.24011646,0.80739194
74056,1.7603611,1.2360811,-0.8012584,-0.3510874
74057,3.6564097,4.5249453,-4.1303353,-0.6187689
74058,4.0155597,2.7896786,-1.7834512,-0.34735864
74059,4.5071554,-3.327529,-3.7080498,0.36913848
74060,4.3262677,-4.062676,-0.084565945,0.4695359
74061,2.9866252,-3.614282,-1.1467478,0.6050779
74062,1.0104595,-2.0873153,-1.5739856,1.0328544
74063,2.3530848,-2.9964232,1.0415827,0.6367011
74064,1.649452,-0.16799884,1.1830174,0.050925653
74065,4.0535684,0.57118046,3.0779984,-0.070454024
74066,0.889923,-1.5628952,1.7523854,0.878107
74067,4.7334723,4.786547,-4.5527887,-0.50560635
74068,2.381523,-4.3356986,1.314938,0.9102785
74069,0.22719021,3.7528362,2.11175,-8.259238
74070,1.1949983,0.29137018,3.4002597,-0.12191239
74071,4.045368,4.8153787,0.82395166,-0.5951719
74072,3.634542,-0.69905996,-2.9260724,0.09616892
74073,3.871904,2.3159463,-4.4690747,-0.29907075
74074,3.4823115,2.1916578,-2.5854957,-0.31468436
74075,4.0995464,-1.7904875,0.7831246,0.2183763
74076,3.0687335,-1.1212434,-3.3550332,0.1826883
74077,2.4154696,1.4103843,2.33893,-0.29194826
74078,4.7198772,4.7349954,-4.10392,-0.5016015
74079,2.3718534,0.4847157,-1.2262738,-0.102180794
74080,1.2661535,-4.3559647,4.267885,1.7201568
74081,3.6229231,2.6724749,-1.4605019,-0.36882854
74082,4.8772464,-3.209545,2.9057338,0.32903245
74083,3.582572,0.4903987,-3.912626,-0.06844227
74084,2.512999,-3.095471,-2.0112262,0.6158918
74085,2.4383588,4.630838,4.8979087,-0.94958085
74086,3.4266999,4.3530474,2.1643767,-0.6351661
74087,4.025426,-4.1961803,2.056026,0.52120954
74088,3.437391,-0.99071074,-1.6230439,0.14410795
74089,0.68362796,4.594258,-4.2665215,-3.3602033
74090,2.2859342,-1.540384,-3.3458557,0.33692658
74091,1.2812284,-4.721273,2.651818,1.842479
74092,2.7252107,3.8830957,-3.2220612,-0.71243954
74093,3.6522703,-2.1880667,2.9505608,0.29954886
74094,3.1173325,-2.3560607,-2.8200862,0.37789693
74095,2.141267,-2.961015,3.8706625,0.69141656
74096,2.92603,-4.671707,-4.91245,0.79830134
74097,2.2792003,-0.6686083,4.8296704,0.14667606
74098,1.2205042,-1.2058083,-0.45438388,0.4939796
74099,4.206039,-0.11512645,-1.5691193,0.013685852
74100,2.2382193,2.4045897,4.0815544,-0.53716576
74101,1.6403457,1.7822672,-2.7134535,-0.5432596
74102,2.8758724,-1.7850071,-0.866332,0.31034186
74103,3.4301825,-3.296566,-0.23379008,0.48052344
74104,0.84715515,-1.6845735,-1.6911771,0.9942533
74105,3.7871823,-3.8176885,-4.9876647,0.50402755
74106,1.3401158,-1.875033,-2.9441202,0.69957876
74107,1.196759,0.89941823,4.267583,-0.3757725
74108,2.6034632,0.96778786,3.424454,-0.18586548
74109,3.9677942,-1.7432724,-2.591403,0.21967779
74110,2.6807036,-0.18243887,-4.756317,0.03402817
74111,2.0828032,0.8980497,-0.6645648,-0.21558678
74112,0.13006315,3.5173156,1.8915166,-13.521568
74113,3.167938,2.687885,-1.2761023,-0.42423257
74114,1.5193771,1.6657972,4.752907,-0.5481843
74115,0.90834177,2.2466521,3.1108851,-1.2366778
74116,3.4628,4.4233894,0.09443171,-0.63870126
74117,2.639492,-1.1815308,-3.7813766,0.22381784
74118,3.2943945,-2.8289766,2.152577,0.42936218
74119,2.7199762,2.2109103,4.855501,-0.40642092
74120,2.9779735,1.8749382,-4.078863,-0.31480104
74121,3.289405,-1.5898647,0.01871845,0.24166448
74122,2.4838083,-2.993668,4.4433346,0.6026367
74123,0.31595665,-2.9549654,-4.3689594,4.6762195
74124,0.14605832,-3.1502483,1.4211748,10.784214
74125,0.91016656,0.1536726,2.2559123,-0.08442005
74126,2.5963643,-2.249838,-2.4481585,0.43326706
74127,4.622025,-4.082235,-3.9383044,0.44160676
74128,3.461768,3.558605,-3.3207567,-0.51398665
74129,2.5892115,-0.1356753,3.7375896,0.02620012
74130,1.6958727,3.7141907,-4.1078644,-1.0950676
74131,4.45343,-3.2392752,3.2968626,0.36368316
74132,3.8308527,1.9751644,3.0110168,-0.25779697
74133,2.386134,-4.150032,-3.2427864,0.86961424
74134,2.5081291,2.2847693,-3.5906296,-0.45547286
74135,3.0789816,0.6951853,-2.2622051,-0.112892084
74136,4.138568,-3.6984239,-3.9865272,0.4468241
74137,4.432319,-4.091697,-2.8839614,0.46157524
74138,1.7098941,2.2301884,2.730256,-0.6521423
74139,4.034112,1.2275904,0.30286965,-0.15215126
74140,2.693748,4.4196486,3.8789535,-0.820353
74141,0.31224775,3.938944,-1.3064694,-6.3074017
74142,2.31835,4.559243,2.4512856,-0.9832948
74143,0.07909338,2.7665544,-4.012127,-17.489164
74144,1.4336346,0.98383117,-3.2177489,-0.34312478
74145,4.495031,4.408716,-4.087066,-0.49039885
74146,4.2641163,0.7308001,1.3916142,-0.085691854
74147,3.0418198,3.8611116,-3.5613775,-0.63467133
74148,1.5766236,-3.9056032,2.202938,1.2385973
74149,2.1705713,-0.82693607,0.7401855,0.19048811
74150,1.9186592,-0.1572552,-4.4069586,0.04098049
74151,0.69314414,-3.3362212,3.144248,2.4065855
74152,0.98807865,4.819067,3.9038982,-2.4386048
74153,1.6453826,-4.4835544,4.713562,1.3624655
74154,0.5254113,-4.422745,-1.5568279,4.2088413
74155,1.1833676,-1.2038573,-1.5313963,0.5086574
74156,2.5795016,-3.650524,4.3853645,0.70760256
74157,4.3205695,3.00155,-3.4933212,-0.3473558
74158,0.88780814,-1.9245691,-2.5176907,1.0838879
74159,1.4581779,-0.4977469,-3.3635435,0.17067428
74160,2.611638,1.4505024,-4.3407984,-0.27769974
74161,3.713361,-1.1887685,-1.4447938,0.16006638
74162,1.8444176,-2.6651342,-4.948223,0.7224867
74163,4.011669,-4.8784328,3.3980236,0.6080303
74164,3.6522412,-3.0597174,1.0057257,0.4188822
74165,3.0834305,-2.3014483,-3.776151,0.3731961
74166,2.0668223,-2.8553386,-1.350459,0.6907558
74167,1.5694677,-3.6562192,-1.7302595,1.164796
74168,3.8867998,1.8670237,-1.8239843,-0.24017493
74169,2.46958,1.7486874,3.4886363,-0.35404554
74170,4.1479774,1.4199448,4.5467753,-0.1711611
74171,4.5225735,-4.616271,-3.2231362,0.5103589
74172,3.2130833,4.3188186,-4.1192417,-0.6720676
74173,2.0640779,-4.916751,0.699814,1.1910285
74174,0.094047844,3.80928,-4.312262,-20.25182
74175,2.679663,2.4205532,4.7744927,-0.45165256
74176,0.0760335,-1.9708918,4.305509,12.960679
74177,3.7342675,1.6415023,1.1338377,-0.21978907
74178,4.709804,4.359107,-1.4229274,-0.46276945
74179,1.2201777,4.706836,-3.493997,-1.9287504
74180,4.6087575,-4.748889,1.7386211,0.51520276
74181,2.7174072,-2.2319589,-1.9089837,0.41067803
74182,4.1516666,2.7620134,-2.9815807,-0.3326391
74183,1.5669492,1.6672167,-3.4241066,-0.53199446
74184,4.4473605,4.8194175,-4.9292245,-0.54182893
74185,3.2989028,-3.826379,-2.618785,0.57994723
74186,2.3697383,0.89398795,3.4957402,-0.18862589
74187,0.109843075,-0.19292532,4.241142,0.87818605
74188,1.7130476,0.5573713,-4.7551,-0.16268413
74189,3.7743251,-1.2772222,-4.294014,0.16919874
74190,0.085302494,3.5904944,-1.2044611,-21.045658
74191,1.4900086,0.78435713,-4.097917,-0.2632056
74192,1.6487596,0.15081105,4.4811134,-0.0457347
74193,4.7659454,3.9439569,-4.2583733,-0.41376436
74194,3.4382403,-4.3077335,2.5960207,0.6264445
74195,4.4658103,1.1472362,-2.4678738,-0.1284466
74196,4.6676397,-0.25757065,2.962458,0.027591102
74197,2.5813975,-0.27225596,-1.945976,0.05273422
74198,4.3367324,-2.919859,1.0867865,0.33664274
74199,0.8420106,-1.6498525,-2.0812244,0.97971004
74200,4.5631285,0.5193283,-4.8466787,-0.05690485
74201,0.32347643,-0.61069715,-2.3717103,0.94395924
74202,2.5318236,-2.3136635,2.2812717,0.4569164
74203,2.4154599,-1.4327874,-2.2569525,0.29658687
74204,0.6732702,-1.612026,0.88958246,1.1971612
74205,0.89923364,3.300113,4.833645,-1.8349586
74206,2.6098602,-3.231638,4.116717,0.6191209
74207,2.4983976,1.9719195,1.5307436,-0.39463684
74208,3.009792,0.7886918,-3.4388742,-0.131021
74209,4.171284,0.51675665,-0.67920846,-0.061942153
74210,0.1682652,4.908986,-1.5289775,-14.587051
74211,1.5754627,2.2883217,-0.91260403,-0.72623795
74212,4.6842785,1.2630057,-1.4363624,-0.13481326
74213,2.8763335,-4.9181213,-2.2904072,0.8549289
74214,3.7759686,2.228978,3.4113848,-0.29515314
74215,0.12745763,4.7385116,-4.48421,-18.588573
74216,3.3007028,-0.22590554,3.7638798,0.034220826
74217,4.3006783,-4.2041397,-1.494753,0.48877636
74218,4.7731957,4.8420787,-2.4585817,-0.5072156
74219,3.3949192,2.2401085,-1.8100559,-0.3299207
74220,3.7675183,3.7832441,0.4933323,-0.502087
74221,0.6309511,2.6944954,0.8592062,-2.1352649
74222,2.9557583,4.5546923,-4.811593,-0.7704777
74223,4.4470434,-2.7982373,-1.8780226,0.31461772
74224,0.7819005,-0.47577956,-4.5241904,0.3042456
74225,4.8942494,3.0991564,-1.6933104,-0.316612
74226,2.9780154,-4.475807,-3.3676548,0.75147486
74227,4.952871,-4.427993,-3.8181403,0.44701275
74228,2.2487013,-2.2541828,4.443547,0.5012188
74229,3.9977252,-1.7880456,2.4439886,0.22363287
74230,2.20124,-4.564675,3.520553,1.0368416
74231,2.405878,1.3855056,-0.7399384,-0.28794175
74232,3.0852766,1.076314,2.1785295,-0.17442746
74233,0.7930939,1.6011993,-3.5636635,-1.0094638
74234,3.521475,2.961633,3.0694304,-0.4205103
74235,2.0269988,3.2537017,3.7638516,-0.8025909
74236,3.7125816,3.7328997,0.84716374,-0.5027364
74237,0.14010568,0.49799788,-0.6250933,-1.7772224
74238,2.7879157,1.4301615,-1.8319415,-0.25649297
74239,0.9866476,0.6593614,-4.0540614,-0.33414233
74240,0.7521134,-4.9966607,3.7493331,3.3217468
74241,2.1533484,-2.329859,-4.09098,0.54098517
74242,2.7061412,-3.13496,4.63897,0.57923067
74243,0.10289323,3.1150517,-1.1638455,-15.137301
74244,0.79446083,-2.9162548,2.1548126,1.8353672
74245,1.1309116,-1.5270892,1.187043,0.67515856
74246,1.9740831,-1.188961,-3.0017862,0.3011426
74247,3.5747173,1.0693438,1.0399191,-0.1495704
74248,2.8031888,3.1910906,1.815553,-0.56918937
74249,0.060486138,-2.9256148,3.6194491,24.184175
74250,1.4617078,-4.8219123,-3.1873481,1.6494105
74251,0.53821355,-4.0716968,-1.9397637,3.7826035
74252,3.8238583,0.43596202,-0.026226688,-0.057005513
74253,0.3251284,2.239761,1.0436839,-3.4444253
74254,4.1662474,-3.2003942,0.9363952,0.38408595
74255,3.5179849,-0.68966484,1.4204558,0.09801987
74256,2.8656335,2.0708148,-3.0225635,-0.3613189
74257,2.686715,-0.056680206,-3.1033664,0.010548236
74258,3.6394355,1.3407725,-4.557951,-0.18420061
74259,3.59169,-3.664331,3.8532686,0.51011235
74260,2.8458686,2.5953095,-3.994499,-0.45597842
74261,3.836179,-2.5822716,2.9733083,0.33656818
74262,4.083282,3.950388,-4.843777,-0.48372704
74263,0.10466451,4.2675056,2.7235527,-20.386595
74264,1.8874351,-0.9117102,-3.3894725,0.24152094
74265,1.0868459,-4.127122,3.859662,1.8986694
74266,3.6835055,1.7275518,3.2933517,-0.23449834
74267,0.39500737,0.20158774,4.848569,-0.25516957
74268,2.5679388,2.0775402,-3.8801653,-0.40451512
74269,1.1859577,4.911811,-2.6160994,-2.0708206
74270,4.1134696,-4.131957,-3.1222343,0.5022472
74271,4.9241147,-4.733798,1.3813523,0.480675
74272,0.66113317,-1.4502883,4.2033606,1.0968201
74273,3.0133934,-3.0422397,3.634971,0.5047864
74274,4.12519,-4.1359434,-1.521473,0.50130343
74275,0.46125486,0.30444717,-3.8852205,-0.33002055
74276,0.8929519,4.520801,-0.80472606,-2.53138
74277,0.011672839,2.7566602,-3.5119076,-118.08012
74278,3.8576324,-2.843971,0.26087075,0.36861616
74279,1.6769722,2.197394,1.3191457,-0.6551671
74280,1.4803531,-4.6513004,2.865852,1.5710104
74281,2.2730622,-0.37462032,-4.981989,0.08240432
74282,3.4992762,-1.1716816,0.103447355,0.1674177
74283,3.9629054,2.6371346,4.857191,-0.3327274
74284,1.4170288,4.0009427,-1.3311495,-1.4117366
74285,2.8144097,4.926837,-4.5658994,-0.87528783
74286,3.5772352,-3.2868106,-2.431162,0.45940655
74287,1.610948,-2.785386,3.3232903,0.8645177
74288,0.30648202,-2.0484955,0.8428268,3.3419504
74289,2.202907,2.8527005,4.741225,-0.64748544
74290,0.28017247,-2.6750367,-0.53095007,4.7739105
74291,1.3765975,-2.0715964,3.8813384,0.7524336
74292,4.865279,-1.0565125,1.8107717,0.10857676
74293,1.5577382,2.587313,4.2099686,-0.83047104
74294,2.039879,-3.7867124,1.500415,0.9281708
74295,1.225505,3.4304366,-2.1845207,-1.3996012
74296,3.752254,-4.302753,2.9195466,0.57335573
74297,4.813961,-4.996929,0.7436531,0.51900387
74298,0.022828719,-2.5204456,0.47953737,55.203392
74299,0.6233055,3.2221963,3.7915862,-2.584765
74300,0.33588424,-4.526762,-4.132442,6.7385745
74301,0.75246847,-0.7385593,0.1353801,0.49075764
74302,1.0763832,1.2330767,1.973555,-0.57278705
74303,0.5997048,1.3549725,-1.3886374,-1.1296996
74304,2.774275,-2.3662713,-2.8245904,0.42646658
74305,1.3876716,1.985032,-1.0221547,-0.7152384
74306,4.502026,-0.98127097,-4.351741,0.108981036
74307,3.9179962,0.0822671,-0.4533546,-0.010498619
74308,2.7981355,-4.1954947,-1.6671485,0.74969465
74309,2.601397,-0.33702925,-3.3091447,0.06477851
74310,0.083953045,-3.1868052,-0.6410906,18.979689
74311,4.151046,-4.1342063,-4.357168,0.49797168
74312,2.3634877,1.6990687,-2.5164442,-0.359441
74313,2.2488368,-2.460196,-4.439713,0.54699296
74314,0.33829337,2.4637632,-0.7367038,-3.6414597
74315,2.7701378,-2.3693767,-0.7035219,0.427664
74316,0.3276842,-4.231112,2.89267,6.4560814
74317,0.3225906,-0.9632563,-2.5534604,1.4930011
74318,3.0048022,-3.559128,3.432925,0.59224
74319,2.7601242,3.6767344,4.550253,-0.66604507
74320,3.2020078,4.6337566,-4.4940286,-0.72357047
74321,0.73085433,-2.863244,2.0276918,1.9588336
74322,4.8289623,-0.1788664,-3.4797359,0.018520169
74323,0.9406622,-1.8106748,-0.62386817,0.96244687
74324,3.2481997,2.6906736,-1.6226357,-0.4141792
74325,3.5494442,0.74664944,4.504755,-0.10517836
74326,2.956345,3.3419807,-2.5669916,-0.56522167
74327,4.3873277,-4.0063796,1.4406306,0.4565854
74328,4.6290097,4.3756227,-4.5182433,-0.47263053
74329,4.3696384,-3.78987,-3.8572612,0.43365943
74330,1.3949435,0.3313427,-0.84642524,-0.11876563
74331,0.56363046,0.98696315,-2.0016577,-0.87554103
74332,3.610382,-4.173475,-4.3469067,0.5779825
74333,1.5835177,0.6424569,0.5512509,-0.20285751
74334,0.024374165,2.405589,-0.38711104,-49.34711
74335,0.76659065,-2.6672626,1.7105217,1.7396916
74336,1.6816146,-3.0230107,-0.62547314,0.8988417
74337,3.790565,-2.9389474,-4.905529,0.38766614
74338,0.85641134,-3.9923646,-2.160981,2.3308687
74339,0.68216133,-3.437745,1.8886513,2.5197449
74340,2.574687,3.3993127,1.2414892,-0.660141
74341,2.6314576,-4.4576597,-0.74042183,0.84699446
74342,3.2363815,4.9466715,-0.09351818,-0.76422876
74343,1.4906428,3.3323407,-1.5636761,-1.1177529
74344,1.6283113,-1.0905329,0.32412025,0.33486623
74345,2.046303,-1.4357716,4.101768,0.35082087
74346,2.284289,2.9608963,-1.9113556,-0.64810026
74347,4.9137335,-4.972839,-3.7081983,0.5060143
74348,0.6014173,-3.0723863,4.0260873,2.5542881
74349,3.621793,-0.66200876,3.1979227,0.091392405
74350,4.8433795,0.39849743,-1.2843744,-0.041138366
74351,1.382349,-1.9373307,2.511948,0.7007386
74352,4.0973616,0.6233373,-4.5401425,-0.076065704
74353,0.65444154,4.9180903,-4.4716177,-3.7574713
74354,1.1475956,-1.5169462,4.423149,0.6609236
74355,3.7658496,-4.7138944,-1.2360848,0.6258739
74356,0.61668706,-1.1435989,-0.9102004,0.92721176
74357,1.5737123,0.87819815,3.2269816,-0.27902117
74358,0.5443884,4.2708654,2.444921,-3.922627
74359,1.4642103,-1.923996,0.26495227,0.65700805
74360,2.868348,3.6452403,-1.596529,-0.63542503
74361,3.9499645,3.9542692,-4.1717057,-0.5005449
74362,1.0528858,2.9924397,2.5762136,-1.4210657
74363,1.7394425,4.771382,-2.154029,-1.3715261
74364,3.7610857,-0.050498523,-3.7699883,0.0067132902
74365,1.9118667,1.5479395,-4.141137,-0.40482414
74366,1.6553167,-3.2252774,4.136361,0.9742176
74367,2.0207386,-3.5201426,-1.1561351,0.8710039
74368,0.52680343,-2.725525,-0.143758,2.586852
74369,2.3532739,4.161664,-1.2494916,-0.88422865
74370,2.6230521,3.4985442,-4.1152787,-0.66688424
74371,0.67662346,2.8998775,-1.8150481,-2.1429036
74372,4.9254556,-0.97042704,0.56340575,0.0985114
74373,3.4637241,-4.164379,-2.4997392,0.6011418
74374,1.0170697,-1.9416494,4.8609395,0.9545312
74375,0.60037,3.7931294,4.7776647,-3.1589932
74376,1.6662215,3.3374543,-1.5327575,-1.0015038
74377,1.4967654,3.1215098,2.912155,-1.0427518
74378,1.081149,1.9661484,2.9502687,-0.90928644
74379,1.9212755,2.9416518,-3.4068007,-0.7655466
74380,0.6538586,0.44574666,0.47142318,-0.34085858
74381,2.3848262,-4.4997077,-1.551721,0.9434037
74382,2.7329667,-2.9450274,-1.6098232,0.5387968
74383,0.26442435,-1.12793,-1.7623582,2.1328027
74384,1.765097,-2.8078287,0.67514116,0.79537517
74385,1.5287992,3.1526482,1.640731,-1.0310864
74386,0.37936366,-4.3649025,0.34161797,5.752927
74387,0.076683275,4.1534433,3.143898,-27.081808
74388,1.8396345,-4.387972,3.2424273,1.1926205
74389,1.3687965,-2.1263297,1.5496843,0.7767151
74390,4.3143606,0.6597411,-4.0311413,-0.07645874
74391,4.979509,3.624799,-2.4558785,-0.36397153
74392,4.913933,-0.34867817,-3.1185038,0.035478525
74393,1.9774818,-0.73846877,4.91839,0.18671948
74394,3.6650379,2.8788617,-3.86916,-0.3927465
74395,4.622255,4.6588497,2.002541,-0.5039585
74396,2.0243402,2.2792697,-2.6994815,-0.5629661
74397,0.3664384,0.42272186,3.8018782,-0.576798
74398,3.3591492,-2.752266,2.0528777,0.40966713
74399,0.78707486,3.528058,-2.0881958,-2.2412467
74400,3.749139,-2.205394,-1.6805989,0.29412004
74401,2.9490492,-0.41131002,0.7552848,0.06973603
74402,2.126378,-1.8987312,-3.7462566,0.44647077
74403,0.9643331,1.7964139,0.25484827,-0.9314281
74404,4.617871,-3.7449534,1.4238935,0.40548488
74405,0.69327104,4.86344,1.7650689,-3.5076036
74406,3.9641094,-3.1554346,-3.165353,0.39800042
74407,0.1103258,2.8239136,-0.9597088,-12.798065
74408,0.40513074,4.181561,0.26661247,-5.160755
74409,4.47793,4.425517,-0.18779406,-0.49414763
74410,0.7493349,-2.7101653,-3.2384603,1.8083806
74411,4.6104636,-1.9805756,-0.39141944,0.21479137
74412,1.0012876,2.6290336,2.5589466,-1.3128264
74413,1.1219512,0.93651205,0.25815406,-0.41735867
74414,3.8148506,-2.8459048,1.9460536,0.37300342
74415,4.601942,4.523177,2.623295,-0.49144223
74416,3.9276943,1.4765605,-1.0691435,-0.18796785
74417,4.4085402,-1.5339717,2.9095666,0.17397729
74418,1.5914863,-0.84039336,-3.1820638,0.26402783
74419,4.0127435,3.5086799,4.391511,-0.43719214
74420,2.2152245,-0.29759,0.6443446,0.067169264
74421,1.669253,-1.6171895,-4.0401726,0.48440516
74422,1.9194651,2.3862271,4.484682,-0.6215865
74423,4.039649,-1.735243,4.552705,0.21477646
74424,3.7000828,0.20579706,1.4297762,-0.027809793
74425,1.4145184,3.038381,4.115563,-1.0739985
74426,2.397737,-4.5412507,2.3889692,0.94698685
74427,2.2948482,4.595676,4.906396,-1.0013028
74428,1.8278756,1.769031,-2.6995907,-0.48390356
74429,2.3643992,2.42284,2.9528294,-0.5123585
74430,2.392204,0.837505,0.45922175,-0.17504881
74431,1.8402321,1.3719281,1.1799989,-0.37275952
74432,1.0139087,2.5246222,3.3138916,-1.2449948
74433,0.057892926,-1.2532753,-4.351014,10.8240795
74434,1.3878756,-3.0881696,-3.1628723,1.1125528
74435,2.59326,-0.5356523,1.1125318,0.10327778
74436,1.1812603,-1.6317372,4.937562,0.69067633
74437,3.9297113,-1.4119898,3.5795474,0.17965566
74438,3.524541,-4.733073,0.10255297,0.67144537
74439,2.3566368,-4.016126,-0.78137416,0.85208845
74440,1.1961038,-4.2873597,0.56731534,1.7922188
74441,2.9219809,-3.47489,1.0078857,0.59461206
74442,1.7153039,2.7485564,-0.5415131,-0.80118644
74443,1.6395714,3.357153,1.6811359,-1.0237898
74444,2.0319602,-4.968807,3.3771236,1.2226635
74445,3.5032673,-3.2553458,-1.8061081,0.4646157
74446,3.1295772,-4.8141427,-0.4630877,0.76913637
74447,3.6944172,-4.0850964,1.3317581,0.55287427
74448,3.6507764,4.8399243,4.867936,-0.6628623
74449,1.6697515,-3.5090702,2.0414581,1.0507761
74450,4.831569,4.4512267,-3.0116818,-0.46063986
74451,4.4378705,1.7574425,4.9275637,-0.19800515
74452,2.7787063,4.9943094,4.4708347,-0.89867526
74453,0.6275826,4.982076,2.262888,-3.9692595
74454,1.135979,-4.1439247,2.6497085,1.8239442
74455,0.10519536,-3.6632562,-3.1169946,17.411682
74456,1.3562691,-3.04848,-3.9631627,1.1238477
74457,3.0936282,-2.089812,0.88824195,0.3377607
74458,2.4465668,2.6554055,-1.7093064,-0.54267997
74459,0.47442478,2.1003532,4.406654,-2.2135787
74460,1.1956673,-0.6686871,2.9956954,0.27962926
74461,4.769207,1.5981414,2.7743149,-0.16754793
74462,3.251455,1.7419324,3.941068,-0.26786968
74463,2.7863083,-1.5904686,3.874115,0.28540787
